1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,9,0,test,NULL,Key,answerTarget,PressedKey,F,1743130437475,kas6n5,B,word,j,related,friend,SUPPORT,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,9,0,test,NULL,PennController,10,_Trial_,End,1743130437478,kas6n5,B,word,j,related,friend,SUPPORT,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,PennController,22,_Trial_,Start,1743130437483,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,PennController,22,_Header_,Start,1743130437483,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,PennController,22,_Header_,End,1743130437485,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Text,mask1,Print,NA,1743130437486,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Timer,maskTimer1,Start,Start,1743130437487,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Timer,maskTimer1,End,End,1743130437991,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Text,prime,Print,NA,1743130437994,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Timer,primeTimer,Start,Start,1743130437996,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Timer,primeTimer,End,End,1743130438040,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Text,mask2,Print,NA,1743130438043,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Timer,maskTimer2,Start,Start,1743130438044,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Timer,maskTimer2,End,End,1743130438146,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Text,target,Print,NA,1743130438149,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,Key,answerTarget,PressedKey,J,1743130439021,kas6n5,B,nonword,f,unrelated,picture,HAPY,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,21,0,test,NULL,PennController,22,_Trial_,End,1743130439022,kas6n5,B,nonword,f,unrelated,picture,HAPY,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,PennController,8,_Trial_,Start,1743130439023,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,PennController,8,_Header_,Start,1743130439023,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,PennController,8,_Header_,End,1743130439023,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Text,mask1,Print,NA,1743130439024,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Timer,maskTimer1,Start,Start,1743130439024,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Timer,maskTimer1,End,End,1743130439526,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Text,prime,Print,NA,1743130439529,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Timer,primeTimer,Start,Start,1743130439530,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Timer,primeTimer,End,End,1743130439574,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Text,mask2,Print,NA,1743130439577,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Timer,maskTimer2,Start,Start,1743130439579,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Timer,maskTimer2,End,End,1743130439681,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Text,target,Print,NA,1743130439683,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,Key,answerTarget,PressedKey,F,1743130440288,kas6n5,B,word,j,unrelated,floor,ANXIOUS,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,7,0,test,NULL,PennController,8,_Trial_,End,1743130440289,kas6n5,B,word,j,unrelated,floor,ANXIOUS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,PennController,3,_Trial_,Start,1743130440291,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,PennController,3,_Header_,Start,1743130440291,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,PennController,3,_Header_,End,1743130440292,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Text,mask1,Print,NA,1743130440293,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Timer,maskTimer1,Start,Start,1743130440294,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Timer,maskTimer1,End,End,1743130440794,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Text,prime,Print,NA,1743130440798,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Timer,primeTimer,Start,Start,1743130440798,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Timer,primeTimer,End,End,1743130440840,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Text,mask2,Print,NA,1743130440844,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Timer,maskTimer2,Start,Start,1743130440845,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Timer,maskTimer2,End,End,1743130440946,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Text,target,Print,NA,1743130440949,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,Key,answerTarget,PressedKey,F,1743130441597,kas6n5,B,word,j,unrelated,table,SUCCESS,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,2,0,test,NULL,PennController,3,_Trial_,End,1743130441599,kas6n5,B,word,j,unrelated,table,SUCCESS,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,PennController,6,_Trial_,Start,1743130441602,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,PennController,6,_Header_,Start,1743130441602,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,PennController,6,_Header_,End,1743130441602,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Text,mask1,Print,NA,1743130441604,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Timer,maskTimer1,Start,Start,1743130441605,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Timer,maskTimer1,End,End,1743130442108,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Text,prime,Print,NA,1743130442110,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Timer,primeTimer,Start,Start,1743130442112,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Timer,primeTimer,End,End,1743130442156,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Text,mask2,Print,NA,1743130442158,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Timer,maskTimer2,Start,Start,1743130442159,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Timer,maskTimer2,End,End,1743130442261,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Text,target,Print,NA,1743130442264,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,Key,answerTarget,PressedKey,F,1743130442877,kas6n5,B,word,j,unrelated,door,VACATION,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,5,0,test,NULL,PennController,6,_Trial_,End,1743130442879,kas6n5,B,word,j,unrelated,door,VACATION,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,PennController,12,_Trial_,Start,1743130442881,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,PennController,12,_Header_,Start,1743130442881,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,PennController,12,_Header_,End,1743130442882,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Text,mask1,Print,NA,1743130442883,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Timer,maskTimer1,Start,Start,1743130442883,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Timer,maskTimer1,End,End,1743130443383,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Text,prime,Print,NA,1743130443386,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Timer,primeTimer,Start,Start,1743130443387,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Timer,primeTimer,End,End,1743130443431,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Text,mask2,Print,NA,1743130443433,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Timer,maskTimer2,Start,Start,1743130443434,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Timer,maskTimer2,End,End,1743130443537,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Text,target,Print,NA,1743130443540,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,Key,answerTarget,PressedKey,F,1743130444128,kas6n5,B,word,j,related,study,DEGREE,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,11,0,test,NULL,PennController,12,_Trial_,End,1743130444131,kas6n5,B,word,j,related,study,DEGREE,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,PennController,21,_Trial_,Start,1743130444132,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,PennController,21,_Header_,Start,1743130444132,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,PennController,21,_Header_,End,1743130444133,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Text,mask1,Print,NA,1743130444135,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Timer,maskTimer1,Start,Start,1743130444135,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Timer,maskTimer1,End,End,1743130444635,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Text,prime,Print,NA,1743130444638,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Timer,primeTimer,Start,Start,1743130444639,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Timer,primeTimer,End,End,1743130444683,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Text,mask2,Print,NA,1743130444685,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Timer,maskTimer2,Start,Start,1743130444687,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Timer,maskTimer2,End,End,1743130444790,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Text,target,Print,NA,1743130444793,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,Key,answerTarget,PressedKey,J,1743130445508,kas6n5,B,nonword,f,unrelated,clock,HELTH,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,20,0,test,NULL,PennController,21,_Trial_,End,1743130445509,kas6n5,B,nonword,f,unrelated,clock,HELTH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,PennController,13,_Trial_,Start,1743130445509,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,PennController,13,_Header_,Start,1743130445509,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,PennController,13,_Header_,End,1743130445510,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Text,mask1,Print,NA,1743130445510,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Timer,maskTimer1,Start,Start,1743130445511,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Timer,maskTimer1,End,End,1743130446011,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Text,prime,Print,NA,1743130446014,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Timer,primeTimer,Start,Start,1743130446016,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Timer,primeTimer,End,End,1743130446059,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Text,mask2,Print,NA,1743130446063,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Timer,maskTimer2,Start,Start,1743130446064,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Timer,maskTimer2,End,End,1743130446168,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Text,target,Print,NA,1743130446170,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,Key,answerTarget,PressedKey,F,1743130446755,kas6n5,B,word,j,related,party,FUN,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,12,0,test,NULL,PennController,13,_Trial_,End,1743130446757,kas6n5,B,word,j,related,party,FUN,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,PennController,11,_Trial_,Start,1743130446759,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,PennController,11,_Header_,Start,1743130446759,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,PennController,11,_Header_,End,1743130446760,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Text,mask1,Print,NA,1743130446761,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Timer,maskTimer1,Start,Start,1743130446762,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Timer,maskTimer1,End,End,1743130447265,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Text,prime,Print,NA,1743130447268,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Timer,primeTimer,Start,Start,1743130447269,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Timer,primeTimer,End,End,1743130447313,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Text,mask2,Print,NA,1743130447315,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Timer,maskTimer2,Start,Start,1743130447315,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Timer,maskTimer2,End,End,1743130447418,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Text,target,Print,NA,1743130447421,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,Key,answerTarget,PressedKey,F,1743130447993,kas6n5,B,word,j,related,happy,JOYFUL,Wait success
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,10,0,test,NULL,PennController,11,_Trial_,End,1743130447994,kas6n5,B,word,j,related,happy,JOYFUL,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,18,0,test,NULL,PennController,19,_Trial_,Start,1743130447997,kas6n5,B,nonword,f,unrelated,book,SUCCESH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,18,0,test,NULL,PennController,19,_Header_,Start,1743130447997,kas6n5,B,nonword,f,unrelated,book,SUCCESH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,18,0,test,NULL,PennController,19,_Header_,End,1743130447998,kas6n5,B,nonword,f,unrelated,book,SUCCESH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,18,0,test,NULL,Text,mask1,Print,NA,1743130447999,kas6n5,B,nonword,f,unrelated,book,SUCCESH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,18,0,test,NULL,Timer,maskTimer1,Start,Start,1743130448000,kas6n5,B,nonword,f,unrelated,book,SUCCESH,NULL
1743130463,6f04fad9571c4b100f16be0d73cdc1ae,PennController,18,0,test,NULL,Timer,maskTimer1,End,End,1743130448501,kas6n5,B,nonword,f,unrelated,book,SUCCESH,NULL
